"","cytoGenes"
"Nenf",0.0635156631797607
"Neo1",-0.00806340943118468
"Nepn",0.0200589308432475
"Nepro",0.0184638028351746
"Nes",0.0322113696109748
"Net1",-0.174814450907225
"Neto1",0.0172067281705873
"Neto2",0.181239383901702
"Neu1",0.025617593068263
"Neu2",0.0105211815451114
"Neu3",-0.0792335138855327
"Neurl1a",0.00289567379767913
"Neurl1b",-0.029193805038592
"Neurl2",-6.42621336869405e-05
"Neurl3",-0.0334706076958577
"Neurl4",0.0321767637147738
"Neurod1",0.0138027296077804
"Neurod2",0.0503074159207397
"Neurod4",0.0580236059572692
"Neurog1",0.0140183992736835
"Neurog2",0.0345888113628843
"Neurog3",0.0328920351140363
"Nexmif",-0.0170351010979635
"Nexn",-0.115319808737135
"Nf1",-0.0612855400704579
"Nf2",0.0235568036333579
"Nfam1",-0.0118906996779989
"Nfasc",0.137052604669084
"Nfat5",-0.275704654746391
"Nfatc1",-0.0459954289806032
"Nfatc2",0.035442020640141
"Nfatc2ip",0.0608919174280926
"Nfatc3",0.00840228610766867
"Nfatc4",0.00057950015096604
"Nfe2",0.0298100692578051
"Nfe2l1",-0.123422517725007
"Nfe2l2",-0.135974236339373
"Nfe2l3",-0.0606766920045625
"Nfia",-0.150960850562138
"Nfib",-0.227720203016604
"Nfic",-0.114149850573498
"Nfil3",-0.0356362731016839
"Nfix",-0.111105177154488
"Nfkb1",-0.0128464284776305
"Nfkb2",0.241190650070752
"Nfkbia",0.0534352385262128
"Nfkbib",0.132599940843329
"Nfkbid",0.185653355518117
"Nfkbie",0.259020484884496
"Nfkbil1",0.023961864062348
"Nfkbiz",-0.220416319283384
"Nfrkb",0.0532433869522742
"Nfs1",0.0824544131929267
"Nfu1",0.197721518089519
"Nfx1",-0.00555406249689739
"Nfxl1",0.134214466065382
"Nfya",0.0670369602707554
"Nfyb",0.086667322967982
"Nfyc",0.0890448145378554
"Ngb",0.0330569220685764
"Ngdn",0.125056492825781
"Ngef",0.0315191445596022
"Ngf",0.0164997325453011
"Ngfr",-0.0848468266776205
"Ngly1",0.04178100554557
"Ngp",0.0443285660345822
"Ngrn",0.0887292097219485
"Nhej1",0.0690583380418972
"Nhlh1",0.0324950379370399
"Nhlh2",-0.0590165834260412
"Nhlrc1",0.0388882141521489
"Nhlrc2",0.00505192611574368
"Nhlrc3",-0.013925698091852
"Nhlrc4",0.0429694915490137
"Nhp2",0.253298818787188
"Nhs",-0.219172860929111
"Nhsl1",0.0950260354356065
"Nhsl2",-0.0180183910155549
"Nicn1",0.12471551740891
"Nid1",0.0420353494694462
"Nid2",0.121932175406144
"Nif3l1",0.0594639088000948
"Nifk",0.20969380752224
"Nim1k",0.0207642273067096
"Nin",-0.0817872024219042
"Ninj1",0.127465840162199
"Ninj2",0.038143288492162
"Ninl",-0.0190244328285845
"Nip7",0.122598733587223
"Nipa1",0.0305709547516406
"Nipa2",0.0897849056239092
"Nipal1",-0.0181412986143881
"Nipal2",-0.141101668211566
"Nipal3",0.0207525389808964
"Nipal4",-0.0264185333428002
"Nipbl",-0.0760665932517254
"Nipsnap1",0.193886489383595
"Nipsnap2",0.00753954141919338
"Nipsnap3b",0.120916995490039
"Nisch",0.0194872414927623
"Nit1",0.0875107523417423
"Nit2",0.120808491465371
"Nkain1",0.0724871010325774
"Nkain2",-0.012914964991057
"Nkain3",0.00172975532197939
"Nkain4",-0.0863670218219956
"Nkap",0.140410266609704
"Nkapl",0.0323629589240349
"Nkd1",-0.0119659348012956
"Nkd2",0.111959433174364
"Nkg7",0.0339614873622361
"Nkiras1",0.0526813764855386
"Nkiras2",0.085963398748403
"Nkpd1",0.00922537568388824
"Nkrf",0.0410354345053509
"Nktr",-0.0230788565002477
"Nkx1-2",0.0447078113564726
"Nkx2-1",-0.00035482321074613
"Nkx2-2",0.0181428603741671
"Nkx2-3",0.028081524465471
"Nkx2-4",0.0729236720488732
"Nkx2-5",0.011253287676583
"Nkx2-6",0.145874098930295
"Nkx2-9",0.0272076453020129
"Nkx3-1",0.0943490960263414
"Nkx6-1",0.00412842910265916
"Nkx6-2",0.256093223365774
"Nle1",0.0826300090718968
"Nlgn1",-0.103704351975995
"Nlgn2",-0.093934287299091
"Nlgn3",0.00788368143351506
"Nlk",0.0614293316960809
"Nln",0.0658314159922266
"Nlrc3",0.00544139580542548
"Nlrc4",0.0932417559634744
"Nlrc5",-0.0889998556855591
"Nlrp10",0.013535422235256
"Nlrp12",0.0210084365383225
"Nlrp1a",0.000544599614606429
"Nlrp1b",-0.0570999292698742
"Nlrp3",0.00328772894359596
"Nlrp4a",0.0293510552237557
"Nlrp4f",0.0118505799108169
"Nlrp5",0.0289760899987863
"Nlrp6",-0.0407058891150743
"Nlrp9b",-0.0313968728627419
"Nlrx1",-0.0481180135590515
"Nmb",0.0955956930452438
"Nmbr",0.0234219069328841
"Nmd3",0.118485234961398
"Nme1",0.335035619775104
"Nme2",0.170724519772643
"Nme3",0.0530137546210125
"Nme4",0.0854556662476617
"Nme5",0.0582101694952232
"Nme6",0.0927130887482448
"Nme7",-0.039680294442378
"Nme8",0.0256374939901397
"Nme9",0.0903460146538165
"Nmi",-0.0396556365737587
"Nmnat1",0.0444028430659795
"Nmnat2",0.0408661425115842
"Nmnat3",-0.00815642601709606
"Nmral1",0.136692616325783
"Nmrk1",0.0518726694877331
"Nmrk2",0.0677492358728716
"Nmt1",0.205515784693027
"Nmt2",0.141497743910099
"Nmu",0.01751243810081
"Nmur1",0.0172336774443232
"Nmur2",0.0460120415440094
"Nnat",0.154937176009606
"Nnt",0.0140229529031385
"Noa1",0.142783134399539
"Nob1",0.150501915097648
"Nobox",0.0175676638019862
"Noc2l",0.169077235744024
"Noc3l",0.113734977083178
"Noc4l",0.119227548910739
"Noct",-0.0622721859466704
"Nod1",-0.0755820020710582
"Nod2",-0.00186781567973897
"Nodal",0.0191622364648344
"Nol10",0.093921082200434
"Nol11",0.167018167227878
"Nol12",0.0880027670810043
"Nol3",0.0336574874528536
"Nol4",0.1836969190187
"Nol4l",0.0364469279546196
"Nol6",0.0919994378162016
"Nol7",0.218888944053391
"Nol8",0.118371732009708
"Nol9",0.0454383389224241
"Nolc1",0.170261630323053
"Nom1",0.0594211905942852
"Nomo1",0.18440112983184
"Nono",0.0844901048676144
"Nop10",0.208482797386334
"Nop14",0.108749409637742
"Nop16",0.152165707648158
"Nop2",0.088273243113017
"Nop53",0.0483340829559225
"Nop56",0.199949528211803
"Nop58",0.0910030943659955
"Nop9",0.105774021153407
"Nos1",-0.121094746793335
"Nos1ap",-0.0615436547522712
"Nos2",0.0189084637203949
"Nos3",0.0323679387894225
"Nosip",0.0776202232855366
"Nostrin",0.0145318248033394
"Notch1",-0.062250078751482
"Notch2",-0.142801939039832
"Notch3",-0.0861862901966369
"Notch4",0.0614239684500245
"Notum",0.0477435578409364
"Nova1",0.0686648276752857
"Nova2",-0.00809013675710054
"Nox1",0.0624400897642729
"Nox4",0.0100686522331348
"Noxa1",0.0108444039991323
"Noxo1",-0.0173411433969775
"Noxred1",-9.44721635575501e-06
"Npas2",0.166142362603625
"Npas3",-0.0381400742766681
"Npas4",0.0290089639135366
"Npat",0.0301164177868251
"Npb",0.167929533778001
"Npbwr1",0.00318136272800061
"Npc1",0.0369050878037757
"Npc1l1",0.00254864107909537
"Npc2",-0.119167377046698
"Npdc1",0.109797950361483
"Npepl1",0.114255222178966
"Npepps",-0.0402498857322422
"Npff",-0.00716404876337139
"Npffr1",0.0411098236457445
"Nphp1",0.0735856079581998
"Nphp3",-0.0302794442969105
"Nphp4",0.0543964193455538
"Nphs1",0.211850127162122
"Nphs1os",0.00937377485894065
"Nphs2",0.0247324762757366
"Npl",-0.0050818225720387
"Nploc4",0.0346034130823672
"Npm1",0.15872445696101
"Npm2",0.0399908010079814
"Npm3",0.206027794401525
"Npnt",0.116529827010368
"Nppa",0.0519492789193392
"Nppb",0.0252202690014358
"Nppc",0.095425758882746
"Npr1",0.0125840352241528
"Npr2",-0.081618280752848
"Npr3",-0.00754733734479073
"Nprl2",0.0622034947100698
"Nprl3",0.0468680535989692
"Npsr1",0.238220007323172
"Nptn",0.0538624632896593
"Nptx1",0.124019633971585
"Nptx2",0.210089279536937
"Nptxr",0.0448532570689114
"Npvf",0.0383881420816426
"Npw",0.089401032980064
"Npy",0.0620707214610606
"Npy1r",0.000563720958938588
"Npy2r",0.0463786522805366
"Npy4r",0.0147143665894255
"Npy6r",0.0138082592971399
"Nqo1",0.0772462055875491
"Nqo2",0.0860680420562287
"Nr0b1",0.0234596052932104
"Nr0b2",0.0311616257000284
"Nr1d1",-0.0314747591465602
"Nr1d2",-0.0854089438480521
"Nr1h2",-0.0284453629470035
"Nr1h3",-0.00405372117347828
"Nr1h4",0.0298421887870308
"Nr1h5",0.0299976221638835
"Nr1i2",0.0306792088676378
"Nr1i3",0.0515884033410367
"Nr2c1",0.036543405253622
"Nr2c2",-0.00892109408381426
"Nr2c2ap",0.136054317757646
"Nr2e3",0.023022195666056
"Nr2f1",-0.0657183458229534
"Nr2f2",-0.0359424409443962
"Nr2f6",-0.0102061843202651
"Nr3c1",-0.00816142119865715
"Nr3c2",-0.0235619710031482
"Nr4a1",-0.0266746539551831
"Nr4a2",-0.0285415621602794
"Nr4a3",-0.0259303583514664
"Nr5a1",0.00726429727676991
"Nr5a1os",-0.00997442362071719
"Nr5a2",0.0744815239786612
"Nr6a1",-0.0914725874853917
"Nr6a1os",-0.019613418291769
"Nradd",-0.0601243395087285
"Nrap",0.0447879573710869
"Nrarp",-0.0243026745295637
"Nras",0.0589267237223019
"Nrbf2",0.118776412546675
"Nrbp1",-0.0392914377667845
"Nrbp2",-0.195893860451819
"Nrcam",0.0503073725066642
"Nrd1",0.0900038378329923
"Nrde2",0.0231363459373845
"Nrep",0.193905174211406
"Nrf1",0.0432503138157672
"Nrg1",0.120434137578214
"Nrg2",0.0237791668242948
"Nrg3",0.0195287317508579
"Nrg4",-0.0481295217817691
"Nrgn",-0.0749321914642465
"Nrip1",-0.210318763025153
"Nrip2",0.00898542105124342
"Nrip3",-0.00655603611389736
"Nrk",0.0478827130568647
"Nrl",0.0162799022711504
"Nrm",0.129188190923297
"Nrn1",0.0218486423633749
"Nrn1l",0.00844953041452031
"Nron",0.0359484132802659
"Nrp1",0.0221896500079767
"Nrp2",-0.0254881928216578
"Nrros",0.0617054404527278
"Nrsn1",0.0367219508427878
"Nrtn",-0.041966323979255
"Nrxn1",0.15949901648768
"Nrxn2",0.0698411434049104
"Nrxn3",0.0329228125090014
"Nsa2",0.0843385404154325
"Nsd1",-0.105894520729531
"Nsd2",0.0867952806504579
"Nsd3",-0.0750731024613923
"Nsdhl",0.0623743334858212
"Nsf",0.00859965502622155
"Nsfl1c",0.129808791015386
"Nsg1",0.109730503204528
"Nsg2",0.203278607111276
"Nsl1",0.09900680296193
"Nsmaf",0.0134353238262277
"Nsmce1",0.299354303106003
"Nsmce2",0.274382442543855
"Nsmce3",0.231325626352777
"Nsmce4a",0.0626075777629267
"Nsmf",0.0041857762485875
"Nsrp1",0.0603836486611978
"Nsun2",0.0844572306120321
"Nsun3",0.0164153953085964
"Nsun4",0.061839666774587
"Nsun5",0.0230984724199951
"Nsun6",0.00842603814370098
"Nsun7",-0.0183241661418105
"Nt5c",0.0612448628692706
"Nt5c2",-0.0160471591167901
"Nt5c3",0.0475249273989397
"Nt5c3b",0.146361883298691
"Nt5dc1",0.0712158051976943
"Nt5dc2",0.152511492809424
"Nt5dc3",-0.0201493018347287
"Nt5e",0.00201059912884292
"Nt5m",0.0850320883072408
"Ntan1",0.0335206973171249
"Ntf3",0.00547837210239971
"Ntf5",-0.151163883406042
"Nthl1",0.0715949576602593
"Ntm",0.288706901743876
"Ntmt1",0.101551870698453
"Ntn1",0.000941048922387713
"Ntn4",-0.0504671187952242
"Ntn5",0.226389759426503
"Ntng1",0.0372367561763378
"Ntng2",0.085295426660987
"Ntpcr",0.0481686277349135
"Ntrk1",0.0415548785584687
"Ntrk2",0.0340980715345934
"Ntrk3",-0.0774969340702671
"Nts",0.0421797487385054
"Ntsr2",0.027767394545502
"Nuak1",0.0978324577149468
"Nuak2",0.0836632361795607
"Nub1",0.0259401049046917
"Nubp1",0.213520254478385
"Nubp2",0.102317900284425
"Nubpl",0.115367459600848
"Nucb1",0.131077784802859
"Nucb2",0.126296741475258
"Nucks1",0.129278399439952
"Nudc",0.210114003801108
"Nudcd1",0.154242173187659
"Nudcd2",0.276320472863415
"Nudcd3",0.0142398874156464
"Nudt1",0.164000020181176
"Nudt10",0.0299221453845768
"Nudt11",0.000970905182937971
"Nudt12",0.0153903298198442
"Nudt12os",0.0376664533407926
"Nudt13",-0.0245548682191006
"Nudt14",0.179669199819384
"Nudt15",0.0486081877209914
"Nudt16",0.0746543204161251
"Nudt16l1",0.109759733364411
"Nudt17",0.137833082069885
"Nudt18",-0.00779151571085681
"Nudt19",0.0957140149707993
"Nudt2",0.160995144157199
"Nudt21",0.167885008300319
"Nudt22",0.152725092169839
"Nudt3",0.100396124907582
"Nudt4",-0.040364857255552
"Nudt5",0.219056773255891
"Nudt6",0.0829565142951526
"Nudt7",0.00427492285314918
"Nudt8",0.0806582526680587
"Nudt9",0.0195757833401957
"Nuf2",0.246118698712896
"Nufip1",0.0860822634063139
"Nufip2",0.0147095933539436
"Nuggc",0.0567752986507093
"Numa1",-0.11354677093856
"Numb",0.00580388572656773
"Numbl",-0.0816700967071443
"Nup107",0.114169139470867
"Nup133",0.0707229201755031
"Nup153",0.0320920810391365
"Nup155",0.0685310030520499
"Nup160",-0.0142778757440285
"Nup188",0.0947503290674397
"Nup205",0.066564613872643
"Nup210",0.0623450772778962
"Nup210l",0.0239992576345845
"Nup214",0.0520596643853538
"Nup35",0.104728336298535
"Nup37",0.144021624976739
"Nup43",0.0795348212335489
"Nup50",0.128698160962866
"Nup54",0.199406623777078
"Nup62",0.0857608573807893
"Nup62cl",0.0015034007772218
"Nup85",0.297602570200752
"Nup88",0.12942273509527
"Nup93",0.140424415525252
"Nup98",0.0219490944408708
"Nupl2",0.0532663122988975
"Nupr1",-0.0202567727105034
"Nupr1l",0.0725782110865436
"Nus1",0.0949632102796955
"Nusap1",0.290676578724883
"Nutf2",0.0826834232053211
"Nutf2-ps1",0.0175403263717988
"Nutm1",0.0434063989365701
"Nvl",0.0915825151610029
"Nwd1",0.025033066384812
"Nwd2",0.0291903467223335
"Nxf1",0.048928267890087
"Nxf2",0.0571040362141144
"Nxf3",0.0293862103456322
"Nxf7",0.0156742467677103
"Nxn",-0.0724043531863995
"Nxnl1",0.00718622260174921
"Nxnl2",0.107843382254576
"Nxpe2",-0.0230606041922477
"Nxpe3",0.117966244564526
"Nxpe4",0.0166056285509917
"Nxpe5",0.0100330457570993
"Nxph1",0.103984976611437
"Nxph2",0.0447588493483038
"Nxph3",-0.0157384772414693
"Nxph4",0.0158857239516518
"Nxt1",0.0695129098746884
"Nxt2",0.0693961277938528
"Nyap1",0.010154028538778
"Nynrin",-0.0767142833350561
"Nyx",-0.0116141577057878
"OR5BS1P",0.0181426687447396
"Oacyl",0.00204087568899309
"Oaf",0.0383648326048685
"Oard1",0.0766840536862514
"Oas1a",-0.0705710035680943
"Oas1c",0.00146642748364039
"Oas1d",0.0629261421576311
"Oas1e",0.0406526210448851
"Oas1f",-0.00818065519250451
"Oas1g",-0.136549706935803
"Oas1h",0.037996159353349
"Oas2",-0.102903239717626
"Oas3",-0.14420324220184
"Oasl1",-0.0627450045846044
"Oasl2",-0.293312134712986
"Oat",-0.0607883169463159
"Oaz1",0.0613312881392795
"Oaz2",0.0127035965999738
"Oaz3",0.0399496455591281
"Obp2a",0.0732483574203056
"Obscn",0.106194051241882
"Obsl1",-0.0629205582660811
"Oca2",0.033296515137859
"Ocel1",0.0609128761207728
"Ociad1",0.105360809357944
"Ociad2",-0.0608566170387015
"Ocln",0.0992333831167797
"Ocm",0.0669585685561018
"Ocrl",-0.0816977933805771
"Ocstamp",0.012958742473373
"Odam",0.042916214339606
"Odaph",0.00231101827441259
"Odc1",0.157453427956385
"Odf1",0.00958106171438442
"Odf2",0.0762394534847985
"Odf2l",0.0655487320190941
"Odf3",0.0217460085444895
"Odf3b",0.0488695491177208
"Odf3l1",0.0481816553452738
"Odf3l2",0.0617327972486285
"Ofcc1",0.0296530748250076
"Ofd1",0.0948192291197797
"Ogdh",0.121415136961753
"Ogdhl",-0.008705594245965
"Ogfod1",0.0298614015942831
"Ogfod2",0.0572933791792741
"Ogfod3",0.0479964958294448
"Ogfr",-0.00281031304186143
"Ogfrl1",0.306069387630256
"Ogg1",0.0448162185087499
"Ogn",0.0143173889818457
"Ogt",-0.0728715484517073
"Oip5",0.17102684825961
"Oit1",-0.073818095263932
"Oit3",-0.0167061889016101
"Ola1",0.24919128525564
"Olah",0.0381911429299378
"Olfm1",0.100653274176047
"Olfm2",0.0442766984618773
"Olfm3",0.0242568548716495
"Olfm4",0.382396768257315
"Olfml1",-0.127736796128093
"Olfml2a",-0.160509533347003
"Olfml2b",-0.0393894824977125
"Olfml3",0.000477369057916706
"Olfr101",-0.00322151052562941
"Olfr1014",-0.00380763804732489
"Olfr102",-0.00857897815062186
"Olfr103",-0.0122195171444019
"Olfr1033",0.0240682517015206
"Olfr1034",-0.0146649731092795
"Olfr104-ps",0.0152190159183159
"Olfr1046",0.0133024537179142
"Olfr105-ps",0.00787364813455345
"Olfr107",0.00463285483069559
"Olfr108",0.00743840752964614
"Olfr109",0.0318586727031517
"Olfr110",0.0105928314292498
"Olfr1109",-0.00520475365729286
"Olfr111",0.0166905283935743
"Olfr1115",0.0130624879778037
"Olfr1116",0.00971896129832925
"Olfr112",0.0275806852207826
"Olfr1124",0.0285670176317438
"Olfr1136",0.0531304014109652
"Olfr1137",0.0165497013174722
"Olfr1140",-0.00518141532259015
"Olfr1141",0.0225581152904231
"Olfr1152",0.00270592171970589
"Olfr1156",0.0157268409465048
"Olfr1160",0.031239546126641
"Olfr1167",0.000308888120582352
"Olfr1173",0.018562823307064
"Olfr1175-ps",0.0062111709000492
"Olfr1178",0.013509994077993
"Olfr1191-ps1",0.0146768947082722
"Olfr12",0.0297873921924509
"Olfr1217",0.0307282112657352
"Olfr1220",0.00955560886693008
"Olfr1233",0.00370875372588125
"Olfr1238",0.00767792175024775
"Olfr1256",0.0251263307908625
"Olfr1260",-0.00650037178904423
"Olfr1280",0.00921799449655539
"Olfr1307",-0.00109219714639081
"Olfr131",0.000209472167378198
"Olfr1312",-0.0172944930317498
"Olfr1316",0.000510724069889681
"Olfr1317",0.014846598257332
"Olfr1318",0.0918842286235666
"Olfr132",0.016422907223425
"Olfr1322",0.0135340243860718
"Olfr1328",-0.00308943272884615
"Olfr1330",0.00728934028716702
"Olfr1346",0.0110791210851285
"Olfr1358",0.00402639826774555
"Olfr1369-ps1",-0.00235232005777849
"Olfr1370",0.0436667937515261
"Olfr1373",0.0245507371292764
"Olfr1381",0.0348423672581943
"Olfr1382",0.0195961915954403
"Olfr1383",-0.0348087874188728
"Olfr1385",0.0400641372540558
"Olfr1388",7.24587651820407e-05
"Olfr1391",0.00622747824105041
"Olfr1393",0.00916656360393067
"Olfr1396",0.0067929295765852
"Olfr1410",0.00754506197659075
"Olfr1411",0.00633011353124922
"Olfr1414",0.0112714114134015
"Olfr1416",0.0117638600109465
"Olfr1417",0.00893822237067071
"Olfr1419",0.0155851661840159
"Olfr1420",0.0109557688501993
"Olfr1423",0.00765947234397066
"Olfr1440",0.0447890108298543
"Olfr1444",0.017382995652817
"Olfr1459",0.0160647704176435
"Olfr148",0.00942398308764993
"Olfr1489",0.0025261667565671
"Olfr15",0.0210466959859229
"Olfr1505",-0.00307404794682191
"Olfr1535",-0.0283795010595929
"Olfr155",0.03726868404934
"Olfr1555-ps1",0.00281701907090692
"Olfr156",0.0369470777928987
"Olfr157",0.0147150883629366
"Olfr164",0.018408241544848
"Olfr165",0.00396952062847334
"Olfr166",-0.00438955933032662
"Olfr167",-0.00163072071444663
"Olfr172",0.00701939602479367
"Olfr175-ps1",0.00263359950501661
"Olfr212",0.0179155505175412
"Olfr213",0.00308036175931462
"Olfr214",0.00441284187249683
"Olfr231",-0.000341266753624917
"Olfr259",0.0129744575908929
"Olfr263",0.00377212340129862
"Olfr267",0.00436755326030353
"Olfr279",0.00755893499376236
"Olfr283",0.0215212482455185
"Olfr284",0.0136311720632058
"Olfr286",0.00829280849854277
"Olfr287",0.0227931163449534
"Olfr288",-0.00984938881771649
"Olfr290",0.0165532549162558
"Olfr291",-0.00407249255599277
"Olfr293",0.00407799301111729
"Olfr295",0.00775638871789992
"Olfr299",0.0145926345406248
"Olfr30",0.0114890520989373
"Olfr301",0.037830845542214
"Olfr307",0.0345894297512509
"Olfr31",-0.00736519046294451
"Olfr314",0.00614813240214259
"Olfr323",0.0196542684177527
"Olfr324",0.0288313772004855
"Olfr328",0.0149556497676735
"Olfr329-ps",0.0135365453182084
"Olfr330",0.0211267455750701
"Olfr332",0.0723033136963929
"Olfr338",0.0267216141209376
"Olfr360",0.0038147953194236
"Olfr365",0.0252035846600922
"Olfr366",-0.0112411683386582
"Olfr373",0.0128693022181886
"Olfr374",0.0171849912002628
"Olfr380",0.00301196145403186
"Olfr393",0.00310352935381496
"Olfr394",0.00123074339066151
"Olfr403",0.0183214234344986
"Olfr410",0.0185294979132097
"Olfr411",0.0298969814572592
"Olfr420",0.000564669405490332
"Olfr424",-0.014019994921787
"Olfr427",0.0231239208233181
"Olfr429",0.0394862344440677
"Olfr432",-0.00285080798224849
"Olfr433",0.0182363671820889
"Olfr457",0.00374736696289933
"Olfr459",0.0204462002097405
"Olfr46",0.0135017950034488
"Olfr460",-0.00448400193917401
"Olfr461",-0.0152387753247393
"Olfr462",0.0269478623597408
"Olfr477",0.0067659261877965
"Olfr479",0.0015163608881534
"Olfr482",0.023357715272309
"Olfr49",0.01083716151696
"Olfr506",0.0295184744752397
"Olfr52",0.0150833339762248
"Olfr530",0.0208840628459136
"Olfr539",0.0256907859776132
"Olfr54",0.0108685371817667
"Olfr543",0.0425973091161243
"Olfr544",0.00772971135799947
"Olfr552",-0.0055882409923439
"Olfr556",-0.00403090734118553
"Olfr56",-0.0845192571182653
"Olfr57",-0.0402604736008058
"Olfr588-ps1",-0.00739190122293131
"Olfr60",0.0248930051048937
"Olfr63",0.0218458648136913
"Olfr639",0.0243501899697004
"Olfr644",0.0052515872481698
"Olfr648",-0.00225166048438478
"Olfr655",0.0179300252785582
"Olfr671",0.00379960987513203
"Olfr678",0.00072800650925205
"Olfr71",0.016162697658432
"Olfr718-ps1",0.0198397063032348
"Olfr721-ps1",0.0150963685262075
"Olfr731",0.00533720763689965
"Olfr742",-0.00963745238296733
"Olfr750",0.012736426118223
"Olfr76",0.0140896811612662
"Olfr77",0.0572944185910729
"Olfr775",-0.00876490595117703
"Olfr784",-0.00112621595349259
"Olfr802",0.0145433873437709
"Olfr825",-0.00612713455341797
"Olfr839-ps1",0.0131042882284245
"Olfr889",0.0293774508730458
"Olfr890",-0.035442349517849
"Olfr893",-0.00210969246779693
"Olfr90",0.0260725447928161
"Olfr901",-0.00564882859544562
"Olfr904",0.0138579792030256
"Olfr905",0.0264691595929538
"Olfr906",0.0346886080163289
"Olfr910",0.00487819664890143
"Olfr912",-0.00483064568319596
"Olfr92",0.0264538157808709
"Olfr920",0.00953362772032461
"Olfr921",0.0204351391165313
"Olfr922",0.028021885021318
"Olfr923",0.0302040919881802
"Olfr93",0.0326680753670444
"Olfr94",0.0259437497054209
"Olfr95",0.0374962760629584
"Olfr96",0.032213168388965
"Olfr960",0.00283770726766759
"Olfr97",0.0157949023965648
"Olfr975",-0.00592617795184738
"Olfr976",0.00754743473080367
"Olfr984",0.00670396622590399
"Olfr985",0.0246305684816804
"Olfr986",-0.00663743490963873
"Olfr99",0.020808649193858
"Olfr998",-0.00795409048854741
"Olig1",0.0760759239597165
"Olig2",0.0361671289074274
"Olr1",0.0341527079067519
"Oma1",0.115066370908635
"Omd",0.0315931280449097
"Omg",0.0174657058464879
"Omp",0.0432423447679009
"Onecut1",-0.00934477694955876
"Onecut2",-0.00412757552713824
"Onecut3",0.0688044354527954
"Ooep",0.141984830234775
"Oog3",0.0244009756044921
"Oosp1",0.0610125007798679
"Oosp2",0.0415739043933553
"Opa1",0.0579419423838618
"Opa3",0.0362038190440922
"Opcml",0.00791248712872709
